u1,u2
4.143733533166225e-05,0.00022161379466839777
0.00010358961303885542,0.00037421099859020254
6.215041506204308e-05,6.268545988140882e-05
0.0009944015187185265,0.0007557100619914523
4.1445251573550166e-05,0.0006037387068400805
0.0008701053452073156,0.0008551185023296245
0.00024859886628044716,0.00011587422346504136
0.00033146422371802117,0.00010954309259985718
0.0005593481476229374,0.00029443390681149154
8.287327367946192e-05,0.0003757937813064986
8.28690827278742e-05,0.0001734923572156077
0.00045576831347112,0.0003922595644333677
0.0006836452524567234,0.0002399813384935173
0.0005179187285331631,0.00045494502431477654
0.0009736856450204205,0.0007797707807178473
0.00022788671787264138,0.0003197584302722283
0.0008908212189054215,0.0008310577836032295
0.00014501949778991728,0.00023617781709701652
0.0006422083827863486,4.084547983521851e-05
0.000725090038368986,0.0008212421093234988
0.0007872357968181538,0.0006591482091039178
0.0002900343389669593,0.0002475762740930432
6.216764452968149e-05,0.0008943690922550713
0.0008908081803893709,0.00020167557532045784
0.00010359985758718097,0.0008687255908123802
0.00014501484117704203,1.1398456996026662e-05
0.0007872260179311158,0.0001871115528918391
0.00070437416467088,0.0008453028280498939
2.072937787544419e-05,0.0006277994255664756
0.00043506082167618946,0.0008209231313415445
0.0006836424584889982,0.00010511372243292337
2.0732171843169337e-05,0.0007626670416270695
0.00024861143913521033,0.000722778495737714
0.0004557794893420206,0.0009317300286757434
0.0009115342986358024,0.0006721294488162405
0.0008079395633227842,5.066115411494912e-05
0.00076651386952331,0.000390995759699026
0.0008493787612995965,0.00036218669282374284
0.000725081190804523,0.0003941613251316181
0.0009736716751817948,0.00010543270041487771
0.0008701081391750407,0.0009899861183902184
0.00026932591584945373,0.000631283968981022
0.0006629247221457421,3.926269711892246e-05
0.0009322515693177709,0.0007155025381201424
0.0007458021867767918,0.0006173579025163119
0.00026932219055915353,0.0004514604809002301
6.21546060136308e-05,0.0002649868839722997
0.0008493904028317846,0.0009241350930762175
0.0003936216236993771,0.0005093975926327508
0.0002693198622527159,0.0003390708008497352
0.0004764767365886256,8.551869545388906e-06
0.0008700927723525524,0.00024821423005695186
0.00033147493392763423,0.0006265356208321339
0.00022788625221135386,0.0002972804942621293
0.0007457942705349039,0.00023523299034462915
0.0003107595258908158,0.0006730742755686279
0.0006422232839475494,0.0007601394321583861
0.0007872418504148917,0.0009513613772352046
8.288398388907499e-05,0.0008927863095387753
1.396983862573739e-09,6.743380803029696e-05
6.2158331303931e-05,0.0004448103720530916
0.0005386313426022564,0.0002735387535176886
6.216112527165614e-05,0.0005796779881136855
0.0002900450491765724,0.0007645688023253199
0.0002693179996075658,0.00024915905680933923
0.0005179243164686134,0.0007246802564359644
6.216857585225654e-05,0.0009393249642752693
0.0004557687791324075,0.0004147375004434667
0.0009944024500411015,0.0008006659340116502
0.0007872320715278536,0.0004793247210231259
0.00026931660262370324,0.00018172524877904227
0.0005800626243371808,0.00020293938005479955
0.0005593444223326372,0.00011461041873069965
0.000559350475929375,0.0004068235868619865
0.0006214985626849805,0.00035711936669290036
0.00010359799494203087,0.0007788138467719843
0.0007250830534496731,0.00048407306917201405
0.00039362441766710226,0.0006442652086933447
0.0008493913341543597,0.0009690909650964155
6.21508807233306e-05,8.51633958915078e-05
0.0001864619553957423,0.0007050489078765031
0.00047648791245952617,0.0005480223337877646
0.0008079516705162598,0.0006350874903775228
0.0006007794293578618,0.0002238345333486025
0.0009115287107003521,0.00040239421669505267
0.000849387143202772,0.0007667895410055246
0.0002693231218817286,0.0004964163529204281
0.0004764888437821012,0.0005929782058079626
0.00012430595239824893,0.0003726282158739065
0.0006007789636965743,0.0002013565973385035
0.0001035854220872677,0.00017190957449931166
0.00043505337109558907,0.0004612761551799607
0.0005179285074202011,0.0009269816805268553
0.0005593430253487746,4.717661070040269e-05
0.0006007896739061874,0.0007183491255707802
0.0008908063177442208,0.0001117638312800619
0.00022789509977581683,0.00072436127845401
0.00020717363814226055,0.00047868676505921724
0.00026932638151074125,0.000653761904991121
0.0007458003241316417,0.000527446158475916
0.0001864582301054421,0.0005252254197957113
0.0009529730309513272,0.0009611770515149352
0.0006836471151018735,0.00032989308253391324
0.0005593462849777873,0.0002045221627710956
0.0004557645881808198,0.00021243607635257583
2.073543147218201e-05,0.0009200125936977624
0.0006215083415720185,0.0008291560229049791
0.0005800724032242188,0.0006749760362668783
0.00020717224115839798,0.0004112529570289203
0.0007250839847722482,0.000529028941192212
0.0007457919422284662,0.00012284331029413422
0.0002486123704577854,0.000767734367757912
0.0002071838826905861,0.0009732013572813949
0.0006215036849591433,0.0006043766628039892
0.0009529576641288389,0.0002194051631816687
0.00037290947529157134,0.0007132817994399377
0.0008701020855783029,0.0006977729502589316
0.0008700974289654276,0.0004729935901579417
0.00026932451886559116,0.000563850160950725
0.000435052439773014,0.00041632028315976275
0.0007043620574774044,0.00026087649178732023
0.0004143300468168827,0.00012568989774477198
0.00020716665322294769,0.00014151772490773244
0.0007872306745439911,0.00041189091299282895
0.0008286661472305032,0.0005435929636208308
0.00033148052186308453,0.0008962708529533217
0.0009115347642970899,0.0006946073848263395
0.00010358216245825503,1.4564022428618754e-05
0.00010359147568400552,0.0004641227426305985
0.0008493917998156472,0.0009915689011065145
0.00029004644616043495,0.0008320026103556168
8.287513632461202e-05,0.00046570552534689453
0.0002278834582436287,0.00016241287820153538
0.0007043723020257299,0.0007553910840094979
0.0007872236896246782,7.472187284134416e-05
0.0009736749348108074,0.0002627782524855706
0.000890810043034521,0.0002915873193608538
0.0003314688803308964,0.00033432245270084704
0.0009943936024766386,0.0003735851498197695
0.0006007850172933121,0.0004935697654697903
0.0006422279405604247,0.000984918792259376
0.00020718341702929857,0.000950723421271296
0.0009529562671449763,0.00015197135515137173
0.0002486086451674852,0.0005879108796771201
0.0004972047174802072,0.0005689174870815675
0.0007458063777283795,0.0008196593266072028
0.00043505895903103936,0.0007310113873011486
0.0009736884389881456,0.0009146383967784412
0.0009943968621056512,0.0005309307018904624
0.0004557743670678578,0.0006844727325646545
0.0009736791257623952,0.0004650796765764615
0.00012431759393043704,0.0009345766161263811
0.0009943977934282263,0.0005758865739106604
0.0003107520753102154,0.0003134272994070441
0.0009322459813823206,0.0004457673059989546
0.0004143379630587706,0.0005078148099164547
0.0007665199231200479,0.0006832089278303128
0.00039361882973165197,0.00037452997657215687
8.287932727619974e-05,0.0006680069494377854
0.000414345413639371,0.0008674617860780385
0.0008493731733641462,9.2451460702555e-05
0.00022789137448551663,0.0005445377903732181
0.0009736698125366447,1.5520956374481766e-05
0.0005593532698971002,0.0005416912029225804
0.0005593476819616499,0.00027195597080139256
0.0006629251878070297,6.174063312902145e-05
0.00033147353694377166,0.0005591018128018369
8.286768574401163e-05,0.00010605854918531075
0.00024860957649006023,0.000632866751697318
0.0006007761697288492,6.648898127790959e-05
0.00047647999621763825,0.0001658974216160818
0.0007250849160948232,0.00057398481321241
0.0002693329007687666,0.0009684530091325068
0.0007665222514264855,0.0007955986078808078
0.00018644845121840409,5.318876358363254e-05
0.00047648744679823865,0.0005255443977776656
0.0008079404946453592,9.56170261351471e-05
0.00035219360159346536,0.0007373425181663327
0.0008908230815505716,0.0009209695276436254
0.0007250742058852102,5.699228498013331e-05
0.000725089107046411,0.0007762862373033009
0.0006629442799198182,0.0009833360095430799
8.286815140529915e-05,0.00012853648519540973
2.0735897133469534e-05,0.0009424905297078614
0.0002693161369624157,0.0001592473127689433
0.00029004830880558505,0.0009219143543960128
0.0006422265435765621,0.000917484984229079
0.0009115245197487644,0.0002000927926041618
0.0008493885401866345,0.0008342233490358216
0.00022788252692105366,0.00011745700618133741
0.00014501763514476718,0.00014626607305662058
0.0005386378618602817,0.0005882298576590744
0.0004557603972292321,1.0134652261684952e-05
0.0005800640213210434,0.0002703731880850965
0.0004557720387614202,0.0005720830525141596
0.0003107581289069532,0.0006056404675383309
0.0007665241140716356,0.0008855103519212037
0.00018646102407316725,0.0006600930358563052
0.00016575166963308662,0.000998844858724086
0.00041433470342975794,0.00035046925784576184
0.0009943973277669388,0.0005534086379005614
0.00045576365685824475,0.00016748020433237786
0.0009322431874145955,0.0003108996899383607
7.450580600393275e-09,0.0003596469761615838
0.0003107651138262661,0.0009428095076898157
0.0002900399269024096,0.000517311506214231
0.00016574282206862365,0.0005717640745322053
0.00016573723413317335,0.00030202884241101744
0.00035218009741612715,8.548237387346214e-05
0.0009736758661333825,0.0003077341245057686
0.0009529707026448896,0.0008487873714644403
0.0007665096785717223,0.00018869433560813513
0.0003521833570451398,0.00024282792594415505
0.0009529665116933018,0.0006464859473735494
0.0009529558014836888,0.00012949341914127274
6.984919312868695e-09,0.0003371690401514848
0.0002693138086559781,4.6857632718448356e-05
0.0005179289730814886,0.0009494596165369542
0.0006422093141089237,8.580135185541648e-05
4.144478591226264e-05,0.0005812607708299816
0.0008493908684930722,0.0009466130290863165
0.00018646474936346745,0.0008399165239370971
0.00010359846060331839,0.0008012917827820833
0.0007043653171064171,0.00041822204385801314
0.0009115333673132273,0.0006271735767960425
0.0007872330028504287,0.0005242805930433239
0.0007665255110554982,0.0009529441599515007
8.288258690521241e-05,0.0008253525015084783
0.0001450274140318052,0.0006183027292686993
0.0008079591210968602,0.0009947344665391065
0.00037290249037225847,0.0003761127592884529
0.00014502042911249233,0.0002811336891172145
0.00012430269276923625,0.00021528266380321359
0.000310754403616653,0.00042581697945753903
0.0009529613894191391,0.0003992286512624606
0.0004971995952060444,0.00032166019097047867
0.0006836489777470236,0.0004198048265743092
0.000621507875910731,0.0008066780868948801
0.0003521847540290024,0.000310261733974452
0.0006007924678739125,0.0008532167416313741
0.0005800630899984683,0.00022541731606489854
0.000932253431962921,0.0008054142821605384
0.00024860026326430974,0.00018330803149533832
8.287560198589955e-05,0.0004881834613569935
0.00045577902368073306,0.0009092520926656444
0.00039362628031225236,0.0007341769527337407
0.0009115310390067897,0.0005147838967455476
0.0006422102454314987,0.00013075722387561445
0.0003729122692592965,0.0008481494155005316
0.0005179271104363385,0.0008595478724965583
0.0008701076735137532,0.0009675081823801194
3.259629012672058e-09,0.0001573455520706929
0.0005179280417589136,0.0009045037445167563
0.00016573164619772306,3.22936102898296e-05
0.000994391274170201,0.00026119546976927457
0.0006629428829359556,0.0009159022015127829
0.0006007771010514242,0.00011144485329810756
0.00037290621566255866,0.0005559362473692448
4.144757987998779e-05,0.0007161283868905755
0.0008700890470622522,6.839074197615997e-05
0.0008700885814009647,4.5912805966060984e-05
0.0007872427817374667,0.0009963172492554026
0.000476493966056264,0.0008402355019190514
0.0004764883781208137,0.0005705002697978636
0.0008493741046867213,0.00013740733272275298
0.00043504545485370115,7.915124300827796e-05
0.000704373233348305,0.0008003469560296959
0.0008079521361775473,0.0006575654263876218
0.0002900394612411221,0.000494833570204132
0.00022789603109839188,0.000769317150474208
0.0006007817576642995,0.0003362242133990974
0.000497200992189907,0.00038909399900077563
6.215227770719318e-05,0.00015259720392180477
0.000911526848055202,0.0003124824726546567
0.00012431573128528694,0.0008446648720859852
0.0009529734966126147,0.0009836549875250342
0.0009736702781979322,3.799889238458075e-05
0.0004764804618789258,0.0001883753576261808
0.00010358262811954256,3.704195843871774e-05
0.0003936137074574892,0.00012727268046106802
0.00026933196944619155,0.0009234971371123088
0.0007043578665258167,5.8575067696429355e-05
0.00039362814295740246,0.0008240886967741366
0.0006422167646895241,0.00044544832801700026
6.215414035234327e-05,0.0002425089479622007
0.00024859700363529707,2.5962479424645416e-05
4.144432025097512e-05,0.0005587828348198826
0.0005386257546668061,3.803521396500767e-06
0.0008079526018388349,0.0006800433623977207
0.0005179108122912752,7.282011214309377e-05
6.216438490066882e-05,0.0007370235401843784
0.0006629433485972431,0.0009383801375228819
0.00031075533493922806,0.000470772851477737
0.0006836419928277107,8.263578642282439e-05
0.0003936304712638401,0.0009364783768246315
0.0007665185261361853,0.0006157751198000159
0.0005800742658693689,0.0007648877803072742
0.00039362767729611494,0.0008016107607640376
8.381903175442434e-09,0.00040460284818178175
0.00035219499857732793,0.0008047763261966297
0.000642223749608837,0.0007826173681684851
0.00047647953055635073,0.00014341948560598282
0.00043505663072460174,0.0006186217072506536
0.00020717410380354808,0.0005011647010693162
0.0005179159345654379,0.0003200774082541826
0.00018646661200861754,0.000929828267977493
0.0007665166634910352,0.0005258633757596199
0.00029004225520884723,0.000629701186264726
0.00020716991285196036,0.00029886327697842534
0.0009736777287785326,0.00039764586854616453
6.215320902976823e-05,0.00019755307594200274
0.00041433703173619557,0.00046285893789625677
2.0718667665831124e-05,0.00011080689733419889
0.0009943908085089134,0.00023871753375917558
0.0009943917398314885,0.00028367340577937356
0.0007250779311755104,0.0002368157730609252
0.0004557706417775576,0.0005046492444838627
0.00012429943314022358,5.793711173252068e-05
0.0008700988259492902,0.0005404273981882387
0.0003729052843399836,0.0005109803753490468
6.21601939490811e-05,0.0005347221160934875
0.00016573211185901058,5.477154629992859e-05
0.00031075719758437816,0.000560684595518133
0.0009322403934468703,0.00017603207387776676
0.0008079428229517968,0.00020800670618564203
0.0003107618541972534,0.0007854639556191228
4.14345413639371e-05,8.674617860780385e-05
6.216391923938129e-05,0.0007145456041742794
0.0008908091117119459,0.0002466314473406558
0.0009529585954514139,0.00026436103520186666
0.0008079474795646721,0.0004327860662866319
0.00010359752928074334,0.0007563359107618853
0.00041433842872005814,0.0005302927459265537
0.0007665068846039972,5.3826719547541216e-05
0.00016574421905248622,0.0006391978825625022
0.0008286591623111903,0.00020642392346934598
0.0003936178984090769,0.0003295741045519589
0.00014501716948347966,0.0001237881370465216
0.000331480056201797,0.0008737929169432227
0.0009322422560920204,0.0002659438179181627
0.0003314814531856596,0.0009412267249735197
2.073263750445686e-05,0.0007851449776371685
0.00033147539958892176,0.0006490135568422328
0.0005593495446068,0.0003618677148417885
0.0009736837823752704,0.0006898590366774514
0.0006422181616733867,0.0005128821360472972
0.0006836545656824739,0.000689540058695497
0.00041434075702649576,0.0006426824259770487
0.00045577855801944554,0.0008867741566555454
0.0005179145375815754,0.00025264360022388566
0.00010359706361945582,0.0007338579747517863
0.0005800700749177812,0.0005625863562163833
0.0009943861518960382,1.393817365818572e-05
0.00035218708233544,0.00042265141402494694
0.0003521922046096028,0.0006699087101360358
0.0007250881757238359,0.0007313303652831029
0.00047648977510467627,0.0006379340778281605
0.00016575073831051157,0.000953888986703888
0.0008286563683434652,7.155630740875206e-05
0.0006422121080766488,0.0002206689679160104
0.0005386294799571063,0.00018362700947729266
0.00033146236107287107,1.963134855946123e-05
0.0003729010933883959,0.00030867895125815596
0.00045577297008399524,0.0006170389245343576
0.0007250932979979987,0.0009785876613941917
0.0004350463861762762,0.00012410711502847593
0.0005386453124408821,0.0009478768338206582
0.0006214929747495302,8.738413457171253e-05
0.0008493736390254338,0.00011492939671265399
0.0005593467506390748,0.00022700009878119458
0.0007665194574587603,0.0006607309918202138
0.0004764925690724014,0.0007728016938887544
0.0006422135050605114,0.00028810277594630736
0.0009736889046494332,0.0009371163327885402
0.0001035928726678681,0.0005315565506608954
0.0008493759673318714,0.00022731907676314892
0.0005593551325422503,0.0006316029469629763
0.00035219732688376556,0.0009171660062471246
4.1441991944537494e-05,0.00044639315476938763
0.00045577110743884514,0.0005271271804939616
0.0002278964967596794,0.000791795086484307
0.0002693156713011282,0.0001367693767588443
0.0009736847136978454,0.0007348149086976493
0.0007872278805762659,0.00027702329693223503
0.00022788438956620376,0.00020736875022173335
0.0004764921034111139,0.0007503237578786555
0.0003936160357639268,0.00023966236051156295
0.0005800668152887685,0.00040524080414569043
0.00031074928134249024,0.00017855968334645018
0.0008286717351659535,0.0008133281957420186
0.0007043685767354297,0.000575567595928706
0.0009736744691495199,0.00024030031647547163
0.0009736898359720082,0.0009820722048087382
0.0003729085439689963,0.0006683259274197397
4.1453167815438084e-05,0.0009858636190117633
0.0008079549301452725,0.0007924330424482157
0.0006007915365513375,0.0008082608696111761
0.000849377364315734,0.0002947528847934459
1.536682248831113e-08,0.0007417718883332665
0.0004972061144640698,0.0006363512951118645
0.0007872334685117162,0.0005467585290534229
0.0006629270504521798,0.0001516523771694174
0.0008079512048549723,0.0006126095543674238
0.0009736865763429955,0.0008247266527380453
0.0001864600927505922,0.0006151371638361072
1.629814506336029e-08,0.0007867277603534645
0.0009115403522325402,0.0009643426169475273
0.0008286582309886153,0.000161468051449148
0.0006629289130973299,0.00024156412120981334
0.00031075859456824073,0.0006281184035484299
0.00010358681907113028,0.00023934338252960862
0.0009736795914236827,0.0004875576125865605
0.00037290016206582084,0.000263723079237958
0.0005179261791137635,0.0008145920004763603
0.0008700969633041401,0.00045051565414784274
0.0004764865154756636,0.0004805885257574676
0.00039362395200581474,0.0006217872726832457
0.0004972089084317949,0.0007712189111724584
0.0007458087060348171,0.0009320490066576977
0.0009529548701611137,8.453754712107477e-05
0.0006836596879566366,0.0009367973548065859
0.0003107613885359659,0.0007629860196090238
0.0002900362016121094,0.00033748801813343913
8.287979293748727e-05,0.0006904848854478844
0.0009736893703107207,0.0009595942687986392
0.0003728959711142331,6.142165514706711e-05
0.00037291506322702163,0.0009830170315611256
0.0008701058108686031,0.0008775964383397235
0.00010359194134529305,0.00048660067864069747
0.0002900455148378599,0.0007870467383354189
0.0008908151653086837,0.0005388446154719426
0.0006629331040489176,0.0004438655453007042
0.0008079409603066467,0.00011809496214524608
0.0007872241552859657,9.719980885144314e-05
0.00043505104278915145,0.0003488864751294658
0.0005179131405977128,0.0001852097921935887
0.0007250821221270981,0.0004391171971518161
2.0731706181881812e-05,0.0007401891056169705
0.0004350487144827138,0.00023649679507897086
0.0007250760685303603,0.00014690402902052925
0.0006422204899798243,0.0006252718160977922
0.000538643449795732,0.0008579650897802622
0.0006422214213023993,0.0006702276881179901
0.000352195929899903,0.0008497321982168277
0.0008079530675001224,0.0007025212984078197
0.0005593509415906626,0.00042930152287208546
8.28765333084746e-05,0.0005331393333771915
0.0008286684755369408,0.0006559826436713257
0.000580067280950056,0.0004277187401557894
0.0008079423572905093,0.00018552877017554304
0.0003521810287387022,0.00013043824589366012
0.0008286689411982284,0.0006784605796814247
0.0008286554370208902,2.660043538855409e-05
0.000766521785765198,0.0007731206718707088
0.000580076128514519,0.0008547995243476702
4.144338892840007e-05,0.0005138269627996846
0.00045576738214854495,0.00034730369241316975
0.000310763251181116,0.0008528977636494198
0.0009115305733455022,0.0004923059607354486
0.0006629345010327802,0.0005112993533310012
0.00014502322308021748,0.0004160013051778084
0.0007872227583021031,2.9766000821146183e-05
0.00035218615101286497,0.00037769554200474897
0.0003936118448123391,3.736093642067208e-05
0.0005800612273533182,0.0001355055720245026
0.0008079451512582345,0.00032039638623613696
0.0007250774655142228,0.0002143378370508262
0.0009322441187371705,0.00035585556195855865
0.0007665236484103481,0.0008630324159111047
0.0001657344401654482,0.00016716122635042352
0.0004971968012383193,0.00018679257490988475
0.0008700904440461148,0.00013582455000645693
0.0007458031180993668,0.0006623137745365099
0.0006629303100811924,0.0003089979292401103
0.00047647813357248815,7.598567757568587e-05
0.0007457928735510413,0.0001677991823143322
0.00029004458351528485,0.0007420908663152209
0.0002278871835339289,0.00034223636628232727
0.0003107660451488411,0.0009877653797100137
6.215879696521852e-05,0.0004672883080631906
0.0006629321727263425,0.00039890967328050624
0.0009944047783475391,0.0009130556140621452
0.00010359333832915562,0.0005540344866709944
0.0003936309369251276,0.0009589563128347305
0.0006007901395674749,0.0007408270615808792
0.0006214971657011179,0.0002896855586626034
0.0006007840859707371,0.00044861389344959235
0.0008286605592950529,0.00027385773149964294
0.0002071689815293853,0.00025390740495822737
4.143966363809987e-05,0.0003340034747188927
0.0002071727068196855,0.00043373089303901926
1.0710209613065333e-08,0.0005169925282322767
0.0009944043126862516,0.0008905776780520462
0.0007665213201039104,0.0007506427358606098
0.0006215060132655809,0.0007167663428544841
0.00016573676847188583,0.00027955090640091845
0.00010360125457104354,0.0009361593988426772
0.0007043671797515672,0.0005081337878984091
0.0008908235472118592,0.0009434474636537244
0.0005386383275215692,0.0006107077936691734
0.0007250858474173983,0.000618940685232608
0.0005800682122726311,0.0004726746121759874
1.9557774076032347e-08,0.0009440733124241574
0.0009943903428476259,0.0002162395977490766
0.0005593472163003624,0.00024947803479129357
0.0009943898771863384,0.0001937616617389776
0.0005179126749364253,0.00016273185618348972
0.0007872381251245915,0.0007715378891544127
0.000807946548242097,0.0003878301942664339
0.0003314721399599091,0.0004916680047715399
0.00035219872386762813,0.0009845998142774216
4.1434075702649576e-05,6.426824259770487e-05
0.0001657456160363488,0.0007066316905927992
0.00014502415440279253,0.0004609571771980064
0.0004557622598743822,0.0001000463963020809
0.0008286726664885286,0.0008582840677622166
0.0009529679086771644,0.0007139197554038464
0.0008286708038433785,0.0007683723237218206
0.00037291366624315906,0.0009155832235308286
1.722946763840945e-08,0.0008316836323736625
0.0009943889458637633,0.00014880578971877964
0.0008286703381820909,0.0007458943877117217
0.00026931893093014086,0.0002941149288295372
0.00022788019861461604,5.067326130842476e-06
0.0008701072078524657,0.0009450302463700204
0.0007250844504335357,0.000551506877202311
0.000269331503784904,0.0009010192011022098
0.00045577529839043287,0.0007294286045848525
0.0009944052440088267,0.0009355335500722442
0.0002900320106605217,0.00013518659404254826
0.0006422242152701245,0.000805095304178584
0.0008493899371704971,0.0009016571570661185
0.000662940554629518,0.000803512521462288
0.0008700955663202775,0.0003830818461175458
0.0006214957687172553,0.00022225175063230644
0.00018646335237960487,0.0007724827159068001
0.0004350575620471768,0.0006635775792708516
0.0009115361612809525,0.0007620411928566365
0.0001657474786814989,0.0007965434346331951
0.0005386364648764191,0.0005207960496287775
0.0006422260779152746,0.00089500704821898
0.0004971986638834694,0.0002767043189502807
0.0008493801582834591,0.0004296205008540398
3.7252903001966375e-09,0.0001798234880807919
0.0004764944317175515,0.0008627134379291504
0.00016574887566536147,0.0008639772426634921
0.00039362860861869,0.0008465666327842356
0.0003521945329160404,0.0007822983901865307
0.0007043718363644424,0.0007329131479993989
0.000828661490617628,0.0003188136035198409
0.00020717689777127323,0.0006360323171299101
0.0006629358980166427,0.0005787331613612981
0.0006422251465926995,0.000850051176198782
0.0005800677466113436,0.0004501966761658884
0.0001450199634512048,0.0002586557531071155
0.0005179173315493005,0.0003875112162844796
8.287141103431182e-05,0.00028588203726610264
8.286861706658668e-05,0.00015101442120550872
0.0007043639201225545,0.0003507882358277162
0.0006836447867954358,0.0002175034024834183
0.0004764832558466509,0.0003232429736867747
0.0009322520349790584,0.0007379804741302414
0.00026932405320430363,0.0005413722249406261
2.072239295613132e-05,0.0002906303854149908
0.00041434634496194606,0.0009124176580982365
4.145083950900046e-05,0.0008734739389612684
0.00033147679657278433,0.0007164473648725298
0.0009115389552486776,0.0008969088089172304
0.00039361650142521435,0.00026214029652166194
0.0008701025512395904,0.0007202508862690306
0.0008908188905989839,0.0007186681035527345
0.00012431200599498675,0.0006648413840051933
0.00018645124518612923,0.00018805637964422646
6.215134638461813e-05,0.00010764133190160679
0.000704364385783842,0.00037326617183781516
4.144990818642541e-05,0.0008285180669410704
0.0007457965988413415,0.0003476226703951241
0.0008700964976428526,0.00042803771813774375
0.0009943926711540635,0.00032862927779957153
0.0002485997976030222,0.00016083009548523933
0.0003107539379553655,0.00040333904344744004
0.0002486072481836226,0.0005204770716468231
0.00029003154499923417,0.00011270865803244927
0.0006422176960120991,0.0004904042000371982
4.143780099294977e-05,0.00024409173067849676
0.00022788951184036653,0.0004546260463328222
0.00045576551950339485,0.0002573919483727738
0.0006836601536179242,0.0009592752908166849
0.0005179210568396007,0.0005673347043652715
0.00043505849336975184,0.0007085334512910496
6.216205659423119e-05,0.0006246338601338835
0.0004350538367568766,0.0004837540911900597
0.0007872302088827035,0.00038941297698272996
0.0008701030169008779,0.0007427288222791296
0.0007250909696915611,0.0008661979813436968
0.0008493755016705839,0.00020484114075304993
0.00029004598049914743,0.0008095246743455178
0.0005800598303694557,6.807176399420563e-05
0.0005386369305377067,0.0005432739856388764
8.286582309886153e-05,1.61468051449148e-05
0.00031076231985854093,0.0008079418916292218
0.0008079418916292218,0.00016305083416544405
0.00024861376744164795,0.0008351681757882089
0.00018645310783127933,0.0002779681236846224
2.0723789939993895e-05,0.00035806419344528773
0.0002278927714693792,0.0006119715984035151
0.0002900413238862722,0.000584745314244528
0.0009943987247508013,0.0006208424459308584
0.0004350445235311261,3.4195370988079985e-05
0.00022789882506611702,0.0009041847665348019
0.0003521866166741525,0.00040017347801484795
0.0007250756028690727,0.00012442609301043027
0.00022789556543710435,0.000746839214464109
0.0007250816564658106,0.0004166392611417171
0.0005593574608486879,0.0007439926270134713
0.0008493764329931589,0.0002497970127732479
0.0005386304112796813,0.00022858288149749063
0.0006007943305190626,0.00094312848567177
0.0006836554970050489,0.000734495930715695
0.0005386392588441443,0.0006556636656893714
6.215786564264347e-05,0.0004223324360429926
0.0007043611261548293,0.00021592061976712226
0.000932242721753308,0.0002884217539282617
0.0008079460825808095,0.00036535225825633493
0.0009322571572532212,0.0009852377702413303
0.00026932777849460383,0.000721195713021418
0.0007872367281407289,0.0007041040811241158
0.0008908053864216457,6.680795925986392e-05
0.0008493727077028587,6.997352469245602e-05
0.0007043727676870175,0.0007778690200195969
0.00022789742808225445,0.000836750958504505
0.0006214967000398304,0.0002672076226525044
0.0001864638180408924,0.0007949606519168991
0.00012429850181764853,1.2981239712322708e-05
2.0736362794757058e-05,0.0009649684657179604
0.0009115356956196649,0.0007395632568465375
0.00037290994095285886,0.0007357597354500367
0.0003314795905405095,0.0008513149809331237
0.000787228811898841,0.000321979168952433
0.00026931287733340304,1.9017606982503835e-06
0.0007872222926408156,7.288064811047197e-06
0.0005179164002267255,0.0003425553442642816
0.0006836587566340616,0.0008918414827863879
0.00010359380399044315,0.0005765124226810934
0.0004350580277084643,0.0006860555152809506
0.00041434401665550844,0.0008000279780477416
0.0009529581297901264,0.00024188309919176768
0.0006629424172746681,0.0008934242655026839
0.0006836466494405859,0.00030741514652381425
0.00033147167429862156,0.00046919006876144096
4.144385458968759e-05,0.0005363048988097836
0.00029003713293468446,0.0003824438901536371
4.190951587721217e-09,0.00020230142409089088
0.000828672200827241,0.0008358061317521176
0.000745797064502629,0.00037010060640522307
0.0008079539988226974,0.0007474771704280177
0.00016574235640733613,0.0005492861385221063
0.0007872264835924033,0.00020958948890193807
0.0005800775254983816,0.0009222333323779671
0.00012430874636597407,0.0005074958319345004
0.00010358495642598018,0.00014943163848921267
0.000621499028346268,0.00037959730270299935
0.0008079498078711097,0.0005451757463371268
0.0008286549713596026,4.122499378455104e-06
0.00020716851586809778,0.00023142946894812839
0.0007043713707031549,0.0007104352119893
0.0006007854829545997,0.0005160477014798893
0.0008286749947949662,0.0009706737478127115
0.000621498097023693,0.0003346414306828014
0.0004971954042544567,0.00011935876687958779
0.0004971958699157442,0.00014183670288968678
0.0009322385308017202,8.612032983737082e-05
1.2107193475639072e-08,0.0005844263362625736
0.0002278853208887788,0.0002523246222419313
0.0008700923066912649,0.00022573629404685287
0.0001864526421699918,0.0002554901876745234
0.0009736800570849702,0.0005100355485966595
0.0001864656806860425,0.000884872395957295
0.000580075197191944,0.0008098436523274722
0.0009736833167139829,0.0006673811006673524
2.071727068196855e-05,4.3373089303901926e-05
0.0002071764321099857,0.0006135543811198112
0.0007043583321871042,8.105300370652834e-05
0.0006214976313624054,0.0003121634946727024
0.0008493806239447466,0.0004520984368641388
0.0003107562662618031,0.000515728723497935
0.0009529711683061771,0.0008712653074745393
0.0004143295811555952,0.00010321196173467299
0.0002071801574002859,0.000793377869200603
0.0001450311393221054,0.0007981262173494912
0.0001657400281008985,0.00043689645847161136
0.00087009510065899,0.0003606039101074468
0.0005179219881621757,0.0006122905763854694
8.288212124392489e-05,0.0008028745654983793
0.00060079107089005,0.0007857829336010771
0.0006007798950191494,0.0002463124693587015
